,Date,Rainfall_Terni,Flow_Rate_Lupa,Rainfall_Settefrati,Temperature_Settefrati,Flow_Rate_Madonna_di_Canneto
241,29/08/2012,,,0.0,23.65,
242,30/08/2012,,,0.0,24.55,
243,31/08/2012,,,0.0,23.6,
244,01/09/2012,,,0.0,17.5,
245,02/09/2012,,,0.0,19.35,
246,03/09/2012,,,13.9,18.45,
247,04/09/2012,,,5.8,17.25,
248,05/09/2012,,,4.6,18.2,
249,06/09/2012,,,5.4,19.95,
250,07/09/2012,,,0.0,20.3,
251,08/09/2012,,,0.0,20.75,
252,09/09/2012,,,1.7,20.6,
253,10/09/2012,,,2.4,20.35,
254,11/09/2012,,,0.2,19.8,
255,12/09/2012,,,0.2,20.0,
256,13/09/2012,,,26.0,15.95,
257,14/09/2012,,,18.0,15.0,
258,15/09/2012,,,0.0,16.0,
259,16/09/2012,,,0.0,17.35,
260,17/09/2012,,,0.0,17.05,
261,18/09/2012,,,0.0,17.7,
262,19/09/2012,,,6.8,17.55,
263,20/09/2012,,,0.8,16.55,
264,21/09/2012,,,0.0,15.4,
265,22/09/2012,,,0.0,17.35,
266,23/09/2012,,,0.0,19.85,
267,24/09/2012,,,0.0,20.75,
268,25/09/2012,,,0.0,18.7,
269,26/09/2012,,,1.4,19.9,
270,27/09/2012,,,0.0,21.2,
271,28/09/2012,,,0.0,23.05,
272,29/09/2012,,,0.0,24.6,
273,30/09/2012,,,9.3,18.45,
274,01/10/2012,,,0.0,20.15,
275,02/10/2012,,,0.0,17.3,
276,03/10/2012,,,0.0,16.55,
277,04/10/2012,,,0.0,16.2,
278,05/10/2012,,,0.0,16.55,
279,06/10/2012,,,0.0,17.5,
280,07/10/2012,,,0.0,16.2,
281,08/10/2012,,,0.0,17.7,
282,09/10/2012,,,5.8,15.3,
283,10/10/2012,,,0.0,16.75,
284,11/10/2012,,,0.0,17.35,
285,12/10/2012,,,19.3,15.6,
286,13/10/2012,,,6.8,14.55,
287,14/10/2012,,,0.0,14.8,
288,15/10/2012,,,51.0,14.9,
289,16/10/2012,,,2.2,12.7,
290,17/10/2012,,,0.0,13.4,
291,18/10/2012,,,0.0,16.05,
292,19/10/2012,,,0.0,17.45,
293,20/10/2012,,,0.0,18.6,
294,21/10/2012,,,0.0,18.95,
295,22/10/2012,,,0.0,18.65,
296,23/10/2012,,,0.0,17.3,
297,24/10/2012,,,0.0,16.15,
298,25/10/2012,,,0.0,15.55,
299,26/10/2012,,,29.5,13.75,
300,27/10/2012,,,75.8,12.2,
301,28/10/2012,,,17.8,6.35,
302,29/10/2012,,,11.2,5.25,
303,30/10/2012,,,1.0,6.6,
304,31/10/2012,,,51.5,9.5,
305,01/11/2012,,,9.4,11.45,
306,02/11/2012,,,0.4,12.25,
307,03/11/2012,,,0.0,10.85,
308,04/11/2012,,,27.9,12.55,
309,05/11/2012,,,14.0,13.6,
310,06/11/2012,,,0.0,11.15,
311,07/11/2012,,,4.4,8.55,
312,08/11/2012,,,0.0,8.85,
313,09/11/2012,,,0.0,9.95,
314,10/11/2012,,,0.0,12.25,
315,11/11/2012,,,0.6,14.6,
316,12/11/2012,,,1.0,16.25,
317,13/11/2012,,,0.0,16.35,
318,14/11/2012,,,0.0,13.6,
319,15/11/2012,,,0.0,10.4,
320,16/11/2012,,,0.0,9.7,
321,17/11/2012,,,0.0,10.7,
322,18/11/2012,,,18.5,11.35,
323,19/11/2012,,,6.2,10.95,
324,20/11/2012,,,1.4,9.55,
325,21/11/2012,,,0.0,11.55,
326,22/11/2012,,,0.0,11.65,
327,23/11/2012,,,0.0,11.55,
328,24/11/2012,,,0.0,10.6,
329,25/11/2012,,,0.0,10.2,
330,26/11/2012,,,0.0,9.4,
331,27/11/2012,,,1.8,9.2,
332,28/11/2012,,,39.9,10.35,
333,29/11/2012,,,49.7,6.25,
334,30/11/2012,,,6.2,6.05,
335,01/12/2012,,,7.4,5.5,
336,02/12/2012,,,13.8,6.15,
337,03/12/2012,,,2.4,2.95,
338,04/12/2012,,,17.8,3.4,
339,05/12/2012,,,0.2,3.9,
340,06/12/2012,,,5.4,2.05,
341,07/12/2012,,,11.0,2.25,
342,08/12/2012,,,15.2,2.3,
343,09/12/2012,,,0.0,-0.6,
344,10/12/2012,,,16.6,0.0,
345,11/12/2012,,,0.0,2.35,
346,12/12/2012,,,0.0,0.75,
347,13/12/2012,,,0.0,0.85,
348,14/12/2012,,,24.4,5.15,
349,15/12/2012,,,9.0,8.5,
350,16/12/2012,,,0.6,9.5,
351,17/12/2012,,,15.0,6.65,
352,18/12/2012,,,0.2,5.4,
353,19/12/2012,,,0.0,4.95,
354,20/12/2012,,,0.0,3.55,
355,21/12/2012,,,13.2,3.2,
356,22/12/2012,,,0.2,5.65,
357,23/12/2012,,,0.0,5.8,
358,24/12/2012,,,0.0,7.9,
359,25/12/2012,,,0.0,6.1,
360,26/12/2012,,,0.0,8.6,
361,27/12/2012,,,0.2,8.7,
362,28/12/2012,,,0.0,9.0,
363,29/12/2012,,,0.0,6.25,
364,30/12/2012,,,0.0,6.05,
365,31/12/2012,,,0.0,6.7,
366,01/01/2013,,,0.0,5.7,
367,02/01/2013,,,2.4,6.2,
368,03/01/2013,,,0.0,8.3,
369,04/01/2013,,,0.0,7.35,
370,05/01/2013,,,0.0,8.85,
371,06/01/2013,,,0.0,7.95,
372,07/01/2013,,,0.0,7.9,
373,08/01/2013,,,0.0,6.05,
374,09/01/2013,,,0.0,6.9,
375,10/01/2013,,,0.0,6.2,
376,11/01/2013,,,10.8,6.0,
377,12/01/2013,,,0.6,4.95,
378,13/01/2013,,,19.8,5.15,
379,14/01/2013,,,55.3,4.8,
380,15/01/2013,,,4.0,3.95,
381,16/01/2013,,,14.4,1.6,
382,17/01/2013,,,12.6,1.95,
383,18/01/2013,,,8.6,0.65,
384,19/01/2013,,,23.6,1.15,
385,20/01/2013,,,65.9,7.5,
386,21/01/2013,,,26.0,4.7,
387,22/01/2013,,,6.0,2.45,
388,23/01/2013,,,17.8,2.8,
389,24/01/2013,,,3.6,4.2,
390,25/01/2013,,,0.2,4.55,
391,26/01/2013,,,0.0,2.5,
392,27/01/2013,,,0.0,2.25,
393,28/01/2013,,,6.6,2.15,
394,29/01/2013,,,0.0,5.3,
395,30/01/2013,,,0.0,6.3,
396,31/01/2013,,,0.0,9.05,
397,01/02/2013,,,0.0,7.95,
398,02/02/2013,,,22.4,5.55,
399,03/02/2013,,,9.8,3.05,
400,04/02/2013,,,0.0,2.85,
401,05/02/2013,,,5.0,4.7,
402,06/02/2013,,,7.2,3.05,
403,07/02/2013,,,8.6,1.9,
404,08/02/2013,,,7.2,2.15,
405,09/02/2013,,,0.6,0.4,
406,10/02/2013,,,0.0,0.2,
407,11/02/2013,,,42.2,0.3,
408,12/02/2013,,,14.6,2.6,
409,13/02/2013,,,0.0,3.6,
410,14/02/2013,,,0.0,4.6,
411,15/02/2013,,,0.0,3.55,
412,16/02/2013,,,0.0,5.8,
413,17/02/2013,,,1.2,4.7,
414,18/02/2013,,,0.4,3.15,
415,19/02/2013,,,0.2,2.9,
416,20/02/2013,,,0.0,3.6,
417,21/02/2013,,,0.0,3.8,
418,22/02/2013,,,17.2,4.35,
419,23/02/2013,,,33.4,4.05,
420,24/02/2013,,,6.2,2.65,
421,25/02/2013,,,0.2,4.45,
422,26/02/2013,,,0.2,4.25,
423,27/02/2013,,,0.0,5.1,
424,28/02/2013,,,0.0,6.5,
425,01/03/2013,,,0.0,6.2,
426,02/03/2013,,,0.0,5.4,
427,03/03/2013,,,0.0,6.65,
428,04/03/2013,,,0.0,7.75,
429,05/03/2013,,,1.4,8.6,
430,06/03/2013,,,25.8,10.1,
431,07/03/2013,,,16.4,10.05,
432,08/03/2013,,,10.7,8.9,
433,09/03/2013,,,1.2,10.1,
434,10/03/2013,,,16.8,10.15,
435,11/03/2013,,,30.6,7.95,
436,12/03/2013,,,29.6,6.7,
437,13/03/2013,,,27.4,5.05,
438,14/03/2013,,,0.6,5.25,
439,15/03/2013,,,4.0,2.0,
440,16/03/2013,,,0.0,2.0,
441,17/03/2013,,,0.4,4.25,
442,18/03/2013,,,27.3,6.55,
443,19/03/2013,,,0.0,7.15,
444,20/03/2013,,,10.6,7.45,
445,21/03/2013,,,2.4,7.6,
446,22/03/2013,,,0.0,8.75,
447,23/03/2013,,,0.0,9.4,
448,24/03/2013,,,0.0,13.6,
449,25/03/2013,,,34.6,9.15,
450,26/03/2013,,,7.4,7.0,
451,27/03/2013,,,0.2,8.25,
452,28/03/2013,,,3.8,7.2,
453,29/03/2013,,,3.0,12.0,
454,30/03/2013,,,21.1,9.35,
455,31/03/2013,,,26.2,6.8,
456,01/04/2013,,,4.4,8.45,
457,02/04/2013,,,45.6,7.0,
458,03/04/2013,,,8.6,6.9,
459,04/04/2013,,,0.0,9.25,
460,05/04/2013,,,1.6,10.65,
461,06/04/2013,,,0.0,11.65,
462,07/04/2013,,,0.0,11.1,
463,08/04/2013,,,0.0,9.2,
464,09/04/2013,,,3.2,9.8,
465,10/04/2013,,,0.0,12.15,
466,11/04/2013,,,0.0,11.75,
467,12/04/2013,,,0.0,12.75,
468,13/04/2013,,,0.0,13.25,
469,14/04/2013,,,0.0,14.95,
470,15/04/2013,,,0.0,16.05,
471,16/04/2013,,,0.0,15.15,
472,17/04/2013,,,0.0,15.7,
473,18/04/2013,,,0.0,16.45,
474,19/04/2013,,,0.0,17.55,
475,20/04/2013,,,0.0,13.4,
476,21/04/2013,,,0.0,10.4,
477,22/04/2013,,,6.6,8.65,
478,23/04/2013,,,0.0,11.05,
479,24/04/2013,,,0.0,15.65,
480,25/04/2013,,,0.0,18.25,
481,26/04/2013,,,17.0,17.75,
482,27/04/2013,,,4.8,11.95,
483,28/04/2013,,,0.0,15.65,
484,29/04/2013,,,0.0,20.75,
485,30/04/2013,,,0.2,21.2,
486,01/05/2013,,,0.0,21.9,
487,02/05/2013,,,3.0,17.65,
488,03/05/2013,,,11.3,18.3,
489,04/05/2013,,,0.0,19.0,
490,05/05/2013,,,3.6,17.4,
491,06/05/2013,,,19.1,15.1,
492,07/05/2013,,,8.2,13.5,
493,08/05/2013,,,0.2,13.6,
494,09/05/2013,,,0.0,15.95,
495,10/05/2013,,,1.0,16.6,
496,11/05/2013,,,0.0,15.3,
497,12/05/2013,,,10.5,14.35,
498,13/05/2013,,,0.0,14.15,
499,14/05/2013,,,0.0,14.6,
500,15/05/2013,,,0.0,15.4,
501,16/05/2013,,,10.8,16.45,
502,17/05/2013,,,0.6,13.7,
503,18/05/2013,,,0.0,16.2,
504,19/05/2013,,,0.0,14.0,
505,20/05/2013,,,0.0,13.35,
506,21/05/2013,,,10.2,14.9,
507,22/05/2013,,,4.9,16.9,
508,23/05/2013,,,7.6,13.55,
509,24/05/2013,,,4.0,11.35,
510,25/05/2013,,,11.0,8.05,
511,26/05/2013,,,2.8,9.6,
512,27/05/2013,,,0.0,11.6,
513,28/05/2013,,,0.0,15.15,
514,29/05/2013,,,10.7,11.85,
515,30/05/2013,,,10.0,9.75,
516,31/05/2013,,,19.8,8.7,
517,01/06/2013,,,8.2,9.5,
518,02/06/2013,,,4.8,12.8,
519,03/06/2013,,,10.2,13.85,
520,04/06/2013,,,10.8,13.55,
521,05/06/2013,,,7.3,14.0,
522,06/06/2013,,,2.6,16.3,
523,07/06/2013,,,0.8,18.7,
524,08/06/2013,,,0.0,18.0,
525,09/06/2013,,,0.0,18.8,
526,10/06/2013,,,0.2,16.1,
527,11/06/2013,,,1.4,15.8,
528,12/06/2013,,,0.0,17.7,
529,13/06/2013,,,0.0,19.25,
530,14/06/2013,,,0.0,20.2,
531,15/06/2013,,,0.0,21.9,
532,16/06/2013,,,0.0,22.2,
533,17/06/2013,,,0.0,24.5,
534,18/06/2013,,,3.6,25.9,
535,19/06/2013,,,0.0,24.95,
536,20/06/2013,,,0.0,24.9,
537,21/06/2013,,,0.0,24.15,
538,22/06/2013,,,0.0,22.25,
539,23/06/2013,,,0.0,21.75,
540,24/06/2013,,,0.0,18.7,
541,25/06/2013,,,6.3,17.45,
542,26/06/2013,,,3.6,18.0,
543,27/06/2013,,,1.0,16.2,
544,28/06/2013,,,0.6,17.5,
545,29/06/2013,,,0.0,16.05,
546,30/06/2013,,,0.0,17.2,
547,01/07/2013,,,0.0,19.0,
548,02/07/2013,,,0.0,20.9,
549,03/07/2013,,,0.0,20.95,
550,04/07/2013,,,2.2,17.4,
551,05/07/2013,,,0.0,21.1,
552,06/07/2013,,,0.0,22.2,
553,07/07/2013,,,1.8,21.35,
554,08/07/2013,,,4.6,20.2,
555,09/07/2013,,,2.6,20.4,
556,10/07/2013,,,5.4,20.1,
557,11/07/2013,,,9.5,20.9,
558,12/07/2013,,,1.6,20.6,
559,13/07/2013,,,5.8,22.15,
560,14/07/2013,,,17.2,21.05,
561,15/07/2013,,,0.0,21.05,
562,16/07/2013,,,0.0,14.8,
563,17/07/2013,,,0.0,22.2,
564,18/07/2013,,,12.9,21.3,
565,19/07/2013,,,4.0,20.75,
566,20/07/2013,,,0.0,20.75,
567,21/07/2013,,,1.6,21.75,
568,22/07/2013,,,34.6,22.15,
569,23/07/2013,,,0.0,22.4,
570,24/07/2013,,,0.6,23.2,
571,25/07/2013,,,0.0,23.2,
572,26/07/2013,,,0.0,24.65,
573,27/07/2013,,,7.8,25.7,
574,28/07/2013,,,0.0,25.9,
575,29/07/2013,,,0.0,26.35,
576,30/07/2013,,,0.0,22.9,
577,31/07/2013,,,0.0,23.1,
578,01/08/2013,,,0.0,23.05,
579,02/08/2013,,,0.0,23.9,
580,03/08/2013,,,0.0,26.0,
581,04/08/2013,,,0.0,27.15,
582,05/08/2013,,,0.0,27.85,
583,06/08/2013,,,0.0,28.25,
584,07/08/2013,,,0.0,27.95,
585,08/08/2013,,,0.0,28.75,
586,09/08/2013,,,6.5,22.35,
587,10/08/2013,,,0.0,21.15,
588,11/08/2013,,,4.0,22.45,
589,12/08/2013,,,0.0,23.15,
590,13/08/2013,,,1.6,23.5,
591,14/08/2013,,,0.6,23.3,
592,15/08/2013,,,0.0,22.55,
593,16/08/2013,,,10.7,23.2,
594,17/08/2013,,,0.0,23.3,
595,18/08/2013,,,0.0,23.4,
596,19/08/2013,,,0.0,23.65,
597,20/08/2013,,,8.1,19.5,
598,21/08/2013,,,0.0,21.0,
599,22/08/2013,,,0.0,22.25,
600,23/08/2013,,,0.0,23.05,
601,24/08/2013,,,0.0,21.75,
602,25/08/2013,,,3.8,19.15,
603,26/08/2013,,,0.0,21.75,
604,27/08/2013,,,52.5,19.3,
605,28/08/2013,,,0.2,18.85,
606,29/08/2013,,,0.0,19.9,
607,30/08/2013,,,0.0,20.2,
608,31/08/2013,,,0.0,20.25,
609,01/09/2013,,,0.0,20.05,
610,02/09/2013,,,0.6,20.5,
611,03/09/2013,,,0.0,21.15,
612,04/09/2013,,,0.0,21.9,
613,05/09/2013,,,0.0,21.65,
614,06/09/2013,,,0.4,22.5,
615,07/09/2013,,,9.8,22.2,
616,08/09/2013,,,0.0,22.15,
617,09/09/2013,,,5.0,19.3,
618,10/09/2013,,,5.8,17.9,
619,11/09/2013,,,3.6,17.9,
620,12/09/2013,,,2.2,16.35,
621,13/09/2013,,,2.4,16.3,
622,14/09/2013,,,0.0,16.9,
623,15/09/2013,,,23.0,15.75,
624,16/09/2013,,,0.4,17.0,
625,17/09/2013,,,0.0,15.8,
626,18/09/2013,,,0.0,16.0,
627,19/09/2013,,,0.0,17.9,
628,20/09/2013,,,0.0,18.35,
629,21/09/2013,,,6.1,19.1,
630,22/09/2013,,,0.2,16.25,
631,23/09/2013,,,0.0,15.2,
632,24/09/2013,,,0.0,17.3,
633,25/09/2013,,,0.0,16.65,
634,26/09/2013,,,0.0,16.95,
635,27/09/2013,,,0.0,18.0,
636,28/09/2013,,,0.0,18.65,
637,29/09/2013,,,11.8,18.75,
638,30/09/2013,,,23.3,16.55,
639,01/10/2013,,,0.2,16.25,
640,02/10/2013,,,0.0,15.55,
641,03/10/2013,,,0.2,13.95,
642,04/10/2013,,,0.0,14.5,
643,05/10/2013,,,46.0,14.2,
644,06/10/2013,,,28.8,17.95,
645,07/10/2013,,,0.2,16.25,
646,08/10/2013,,,29.3,14.05,
647,09/10/2013,,,3.0,14.0,
648,10/10/2013,,,1.4,13.15,
649,11/10/2013,,,3.0,15.15,
650,12/10/2013,,,1.0,14.75,
651,13/10/2013,,,0.0,16.85,
652,14/10/2013,,,0.2,16.8,
653,15/10/2013,,,0.0,15.8,
654,16/10/2013,,,3.0,14.65,
655,17/10/2013,,,0.0,14.25,
656,18/10/2013,,,0.0,15.4,
657,19/10/2013,,,0.0,15.7,
658,20/10/2013,,,0.0,15.5,
659,21/10/2013,,,0.0,17.4,
660,22/10/2013,,,0.0,18.05,
661,23/10/2013,,,0.0,17.55,
662,24/10/2013,,,0.0,15.05,
663,25/10/2013,,,0.0,17.05,
664,26/10/2013,,,0.0,17.45,
665,27/10/2013,,,0.0,15.7,
666,28/10/2013,,,0.0,15.7,
667,29/10/2013,,,0.0,17.25,
668,30/10/2013,,,0.0,15.9,
669,31/10/2013,,,0.0,15.75,
670,01/11/2013,,,0.0,15.25,
671,02/11/2013,,,0.4,13.6,
672,03/11/2013,,,1.6,13.8,
673,04/11/2013,,,4.3,14.95,
674,05/11/2013,,,31.5,10.95,
675,06/11/2013,,,0.0,11.5,
676,07/11/2013,,,0.0,14.35,
677,08/11/2013,,,0.2,13.55,
678,09/11/2013,,,0.0,13.95,
679,10/11/2013,,,40.4,10.85,
680,11/11/2013,,,19.0,7.5,
681,12/11/2013,,,15.0,10.15,
682,13/11/2013,,,6.2,11.3,
683,14/11/2013,,,4.2,12.5,
684,15/11/2013,,,1.6,11.15,
685,16/11/2013,,,0.0,12.3,
686,17/11/2013,,,0.0,12.2,
687,18/11/2013,,,0.0,10.95,
688,19/11/2013,,,54.1,10.35,
689,20/11/2013,,,25.6,7.9,
690,21/11/2013,,,11.6,6.35,
691,22/11/2013,,,33.4,5.85,
692,23/11/2013,,,22.4,3.75,
693,24/11/2013,,,0.6,4.7,
694,25/11/2013,,,0.0,4.8,
695,26/11/2013,,,2.0,-0.15,
696,27/11/2013,,,2.0,0.75,
697,28/11/2013,,,0.6,0.8,
698,29/11/2013,,,0.0,5.35,
699,30/11/2013,,,0.0,5.5,
700,01/12/2013,,,4.8,9.8,
701,02/12/2013,,,24.0,10.8,
702,03/12/2013,,,0.0,8.1,
703,04/12/2013,,,0.0,7.05,
704,05/12/2013,,,0.0,6.85,
705,06/12/2013,,,0.0,4.7,
706,07/12/2013,,,0.0,6.15,
707,08/12/2013,,,0.0,7.1,
708,09/12/2013,,,1.0,7.45,
709,10/12/2013,,,0.0,8.3,
710,11/12/2013,,,0.0,7.55,
711,12/12/2013,,,0.0,6.9,
712,13/12/2013,,,0.0,6.0,
713,14/12/2013,,,0.0,5.4,
714,15/12/2013,,,0.0,6.25,
715,16/12/2013,,,0.0,6.2,
716,17/12/2013,,,0.0,7.9,
717,18/12/2013,,,0.0,6.7,
718,19/12/2013,,,0.0,5.05,
719,20/12/2013,,,0.0,7.55,
720,21/12/2013,,,0.0,8.85,
721,22/12/2013,,,0.0,6.7,
722,23/12/2013,,,0.0,6.2,
723,24/12/2013,,,0.0,6.1,
724,25/12/2013,,,0.0,5.35,
725,26/12/2013,,,97.8,6.1,
726,27/12/2013,,,0.0,4.85,
727,28/12/2013,,,0.2,6.55,
728,29/12/2013,,,0.2,7.45,
729,30/12/2013,,,8.2,6.4,
730,31/12/2013,,,0.2,7.0,
731,01/01/2014,,,0.0,6.95,
732,02/01/2014,,,0.0,6.7,
733,03/01/2014,,,3.6,8.6,
734,04/01/2014,,,10.1,7.85,
735,05/01/2014,,,27.6,5.85,
736,06/01/2014,,,0.2,6.5,
737,07/01/2014,,,0.0,8.1,
738,08/01/2014,,,0.0,8.35,
739,09/01/2014,,,0.0,7.55,
740,10/01/2014,,,0.0,4.55,
741,11/01/2014,,,0.2,6.8,
742,12/01/2014,,,0.0,6.85,
743,13/01/2014,,,0.0,8.1,
744,14/01/2014,,,20.0,6.05,
745,15/01/2014,,,0.8,6.65,
746,16/01/2014,,,0.2,5.4,
747,17/01/2014,,,4.0,6.65,
748,18/01/2014,,,0.6,9.0,
749,19/01/2014,,,29.3,8.4,
750,20/01/2014,,,34.2,6.25,
751,21/01/2014,,,6.0,6.85,
752,22/01/2014,,,4.2,6.15,
753,23/01/2014,,,1.8,4.85,
754,24/01/2014,,,35.8,4.5,
755,25/01/2014,,,0.2,3.3,
756,26/01/2014,,,0.0,1.45,
757,27/01/2014,,,13.6,1.8,
758,28/01/2014,,,0.0,4.15,
759,29/01/2014,,,11.0,2.15,
760,30/01/2014,,,20.4,7.0,
761,31/01/2014,,,29.2,10.25,
762,01/02/2014,,,14.2,10.6,
763,02/02/2014,,,14.0,8.3,
764,03/02/2014,,,12.0,6.6,
765,04/02/2014,,,7.4,7.7,
766,05/02/2014,,,1.0,5.65,
767,06/02/2014,,,13.2,7.45,
768,07/02/2014,,,0.0,7.2,
769,08/02/2014,,,10.4,8.0,
770,09/02/2014,,,28.8,5.0,
771,10/02/2014,,,15.2,5.95,
772,11/02/2014,,,16.5,10.6,
773,12/02/2014,,,8.0,6.6,
774,13/02/2014,,,0.2,5.75,
775,14/02/2014,,,0.6,9.1,
776,15/02/2014,,,0.0,9.65,
777,16/02/2014,,,0.0,11.4,
778,17/02/2014,,,0.0,12.4,
779,18/02/2014,,,0.0,13.95,
780,19/02/2014,,,0.0,10.95,
781,20/02/2014,,,0.4,8.8,
782,21/02/2014,,,6.8,7.05,
783,22/02/2014,,,4.8,7.35,
784,23/02/2014,,,0.2,5.95,
785,24/02/2014,,,0.0,4.9,
786,25/02/2014,,,0.0,6.9,
787,26/02/2014,,,0.0,6.3,
788,27/02/2014,,,2.2,8.75,
789,28/02/2014,,,5.6,5.6,
790,01/03/2014,,,38.6,2.95,
791,02/03/2014,,,6.4,3.55,
792,03/03/2014,,,0.6,5.3,
793,04/03/2014,,,21.2,4.3,
794,05/03/2014,,,0.0,6.2,
795,06/03/2014,,,0.0,8.4,
796,07/03/2014,,,0.0,9.3,
797,08/03/2014,,,0.0,6.75,
798,09/03/2014,,,0.0,8.4,
799,10/03/2014,,,0.0,6.25,
800,11/03/2014,,,0.0,5.25,
801,12/03/2014,,,0.0,7.6,
802,13/03/2014,,,0.0,10.2,
803,14/03/2014,,,0.0,10.4,
804,15/03/2014,,,0.0,10.45,
805,16/03/2014,,,0.0,11.2,
806,17/03/2014,,,0.0,13.2,
807,18/03/2014,,,0.0,12.25,
808,19/03/2014,,,0.0,10.5,
809,20/03/2014,,,0.0,13.75,
810,21/03/2014,,,0.0,13.45,
811,22/03/2014,,,3.4,10.05,
812,23/03/2014,,,7.6,7.55,
813,24/03/2014,,,14.8,3.0,
814,25/03/2014,,,2.0,5.35,
815,26/03/2014,,,1.6,6.05,
816,27/03/2014,,,13.8,6.3,
817,28/03/2014,,,0.4,7.9,
818,29/03/2014,,,0.0,11.2,
819,30/03/2014,,,0.0,12.0,
820,31/03/2014,,,0.0,11.85,
821,01/04/2014,,,0.0,11.4,
822,02/04/2014,,,0.0,11.4,
823,03/04/2014,,,0.0,12.95,
824,04/04/2014,,,35.6,10.85,
825,05/04/2014,,,2.0,11.1,
826,06/04/2014,,,0.0,12.4,
827,07/04/2014,,,0.0,14.15,
828,08/04/2014,,,0.2,14.7,
829,09/04/2014,,,3.9,11.0,
830,10/04/2014,,,0.2,10.0,
831,11/04/2014,,,39.6,12.45,
832,12/04/2014,,,2.4,10.65,
833,13/04/2014,,,1.2,12.05,
834,14/04/2014,,,0.0,11.65,
835,15/04/2014,,,25.2,8.9,
836,16/04/2014,,,3.4,6.25,
837,17/04/2014,,,2.6,6.05,
838,18/04/2014,,,0.0,8.1,
839,19/04/2014,,,13.0,7.85,
840,20/04/2014,,,12.6,13.05,
841,21/04/2014,,,0.0,14.05,
842,22/04/2014,,,0.4,13.45,
843,23/04/2014,,,4.4,12.1,
844,24/04/2014,,,0.0,12.35,
845,25/04/2014,,,0.0,14.3,
846,26/04/2014,,,1.6,13.3,
847,27/04/2014,,,33.5,10.25,
848,28/04/2014,,,9.0,9.3,
849,29/04/2014,,,4.0,8.85,
850,30/04/2014,,,8.2,10.85,
851,01/05/2014,,,8.8,11.75,
852,02/05/2014,,,27.4,10.25,
853,03/05/2014,,,13.2,10.65,
854,04/05/2014,,,0.2,10.45,
855,05/05/2014,,,0.0,10.65,
856,06/05/2014,,,0.0,13.4,
857,07/05/2014,,,0.0,13.8,
858,08/05/2014,,,0.0,14.7,
859,09/05/2014,,,0.0,15.65,
860,10/05/2014,,,0.0,16.85,
861,11/05/2014,,,0.0,16.3,
862,12/05/2014,,,0.0,15.95,
863,13/05/2014,,,0.8,14.25,
864,14/05/2014,,,4.1,9.8,
865,15/05/2014,,,1.0,11.95,
866,16/05/2014,,,0.8,9.75,
867,17/05/2014,,,3.0,11.15,
868,18/05/2014,,,0.2,13.2,
869,19/05/2014,,,0.2,14.85,
870,20/05/2014,,,0.0,15.9,
871,21/05/2014,,,0.0,17.35,
872,22/05/2014,,,0.0,19.5,
873,23/05/2014,,,2.4,17.9,
874,24/05/2014,,,0.4,18.55,
875,25/05/2014,,,7.5,18.9,
876,26/05/2014,,,5.4,17.45,
877,27/05/2014,,,0.0,14.15,
878,28/05/2014,,,3.8,14.85,
879,29/05/2014,,,2.0,14.1,
880,30/05/2014,,,40.0,14.55,
881,31/05/2014,,,17.6,13.35,
882,01/06/2014,,,0.0,12.55,
883,02/06/2014,,,0.0,14.5,
884,03/06/2014,,,0.0,15.7,
885,04/06/2014,,,0.2,16.7,
886,05/06/2014,,,0.0,17.75,
887,06/06/2014,,,0.0,19.35,
888,07/06/2014,,,0.0,21.05,
889,08/06/2014,,,0.0,23.0,
890,09/06/2014,,,0.0,22.9,
891,10/06/2014,,,0.0,23.25,
892,11/06/2014,,,12.1,23.75,
893,12/06/2014,,,6.7,23.5,
894,13/06/2014,,,15.2,22.3,
895,14/06/2014,,,8.4,19.3,
896,15/06/2014,,,10.1,17.8,
897,16/06/2014,,,29.4,15.55,
898,17/06/2014,,,3.0,17.5,
899,18/06/2014,,,8.9,15.75,
900,19/06/2014,,,31.1,15.95,
901,20/06/2014,,,0.0,16.25,
902,21/06/2014,,,0.0,18.65,
903,22/06/2014,,,0.0,19.7,
904,23/06/2014,,,0.2,21.65,
905,24/06/2014,,,0.0,22.25,
906,25/06/2014,,,9.2,19.7,
907,26/06/2014,,,3.2,17.85,
908,27/06/2014,,,3.9,18.9,
909,28/06/2014,,,0.2,20.65,
910,29/06/2014,,,0.0,20.6,
911,30/06/2014,,,4.9,20.3,
912,01/07/2014,,,0.0,20.15,
913,02/07/2014,,,0.0,20.1,
914,03/07/2014,,,0.0,21.5,
915,04/07/2014,,,0.0,23.6,
916,05/07/2014,,,0.0,22.35,
917,06/07/2014,,,0.0,22.2,
918,07/07/2014,,,0.0,22.5,
919,08/07/2014,,,0.0,20.8,
920,09/07/2014,,,0.0,17.4,
921,10/07/2014,,,30.0,13.25,
922,11/07/2014,,,3.7,15.85,
923,12/07/2014,,,1.8,18.15,
924,13/07/2014,,,1.8,16.2,
925,14/07/2014,,,0.0,18.05,
926,15/07/2014,,,0.4,18.15,
927,16/07/2014,,,1.8,20.7,
928,17/07/2014,,,15.8,21.95,
929,18/07/2014,,,0.2,21.4,
930,19/07/2014,,,0.0,22.2,
931,20/07/2014,,,0.0,23.7,
932,21/07/2014,,,7.2,19.1,
933,22/07/2014,,,1.6,18.3,
934,23/07/2014,,,0.0,18.6,
935,24/07/2014,,,10.4,19.95,
936,25/07/2014,,,0.2,20.3,
